,date,fund_code,fund_value_tile,fund_size_tile,fund_m1ret,fund_m2ret,fund_m3ret,fund_m4ret,fund_m5ret,fund_m6ret,fund_aum,Beta,BookToPrice,EarningsYield,Growth,Leverage,Liquidity,Momentum,NonlinearSize,ResidualVolatility,Size,fund_cat_1m,fund_cat_3m,fund_cat_6m,macro_term_spreads_5Y1Y,macro_term_spreads_10Y3M,macro_default_spreads,macro_short_yields_nominal,macro_long_ yields_nominal,macro_short_yields_real,macro_long_ yields_real,fund_inflow,fund_inflow_shift,消费_当期占比,稳定_当期占比,金融_当期占比,周期_当期占比,成长_当期占比,周期_过去1年平均占比,成长_过去1年平均占比,消费_过去1年平均占比,稳定_过去1年平均占比,金融_过去1年平均占比,周期_历史以来平均占比,成长_历史以来平均占比,消费_历史以来平均占比,稳定_历史以来平均占比,金融_历史以来平均占比,stock_code,fund_stock_mv,fund_stock_sh,fund_stock_mv_lag1,fund_stock_sh_lag1,fund_stock_mv_lag2,fund_stock_sh_lag2,fund_stock_mv_lag3,fund_stock_sh_lag3,fund_stock_mv_lag4,fund_stock_sh_lag4,fund_stock_mv_lag5,fund_stock_sh_lag5,fund_stock_mv_lag6,fund_stock_sh_lag6,id,同类持有该股票的总市值(亿元),同类持有该股票的平均比例,同类增持比例,同类维持持仓比例,同类减持比例,增减持-绝对变化,增减持-相对变化
70,2015-03-31,020001.OF,0.33427502683740673,-0.30100148532247095,0.17763162,0.24305558,0.33686256,0.335742,0.37492692,0.36200023,1922876621.51,-0.6075574015039937,-0.7666796987675952,-0.5557072256028056,0.22815647038263775,-0.045461891327417334,0.4091913872165965,-0.15313450077513435,0.3452182846979229,0.12662387985441753,-1.4808981338854397,0.39436619718309857,0.5774647887323944,0.2676056338028169,0.002389,0.00381,0.020855000000000002,0.036076000000000004,0.036483,0.031421000000000004,0.031828,-316616412.685185,140099714.39906225,0.218451765203019,0.0629746417404762,0.2066452856467998,0.29582250492791484,0.21526126780264265,0.2538630371280881,0.2232004298782962,0.35740659098186117,0.05803968511842782,0.10699265729160723,0.2954203721189579,0.1823225784373722,0.23528845116582672,0.10831587168064587,0.16578682124456806,002311.SZ,25811504.0,2101914.0,16515000.0,1500000.0,17055000.0,1500000.0,11884639.0,1037054.0,35693652.0,2087348.0,0.0,0.0,0.0,0.0,22.0,0.3733628392,0.012557935154383349,0.25,0.75,0.0,-0.014542644,-1.0
71,2015-03-31,020001.OF,0.33427502683740673,-0.30100148532247095,0.17763162,0.24305558,0.33686256,0.335742,0.37492692,0.36200023,1922876621.51,-0.6075574015039937,-0.7666796987675952,-0.5557072256028056,0.22815647038263775,-0.045461891327417334,0.4091913872165965,-0.15313450077513435,0.3452182846979229,0.12662387985441753,-1.4808981338854397,0.39436619718309857,0.5774647887323944,0.2676056338028169,0.002389,0.00381,0.020855000000000002,0.036076000000000004,0.036483,0.031421000000000004,0.031828,-316616412.685185,140099714.39906225,0.218451765203019,0.0629746417404762,0.2066452856467998,0.29582250492791484,0.21526126780264265,0.2538630371280881,0.2232004298782962,0.35740659098186117,0.05803968511842782,0.10699265729160723,0.2954203721189579,0.1823225784373722,0.23528845116582672,0.10831587168064587,0.16578682124456806,601166.SH,22987900.0,1393206.0,0.0,0.0,0.0,0.0,0.0,0.0,6676000.0,400000.0,15876253.0,1223132.0,44373030.0,3544172.0,23.0,7.55563314,0.028314528404282734,0.65,0.225,0.125,-0.012951776,-1.0
72,2015-03-31,020001.OF,0.33427502683740673,-0.30100148532247095,0.17763162,0.24305558,0.33686256,0.335742,0.37492692,0.36200023,1922876621.51,-0.6075574015039937,-0.7666796987675952,-0.5557072256028056,0.22815647038263775,-0.045461891327417334,0.4091913872165965,-0.15313450077513435,0.3452182846979229,0.12662387985441753,-1.4808981338854397,0.39436619718309857,0.5774647887323944,0.2676056338028169,0.002389,0.00381,0.020855000000000002,0.036076000000000004,0.036483,0.031421000000000004,0.031828,-316616412.685185,140099714.39906225,0.218451765203019,0.0629746417404762,0.2066452856467998,0.29582250492791484,0.21526126780264265,0.2538630371280881,0.2232004298782962,0.35740659098186117,0.05803968511842782,0.10699265729160723,0.2954203721189579,0.1823225784373722,0.23528845116582672,0.10831587168064587,0.16578682124456806,002496.SZ,21111098.0,968399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1.258354642,0.010495122095472067,0.5333333333333333,0.26666666666666666,0.2,-0.011894355,-1.0
73,2015-03-31,020001.OF,0.33427502683740673,-0.30100148532247095,0.17763162,0.24305558,0.33686256,0.335742,0.37492692,0.36200023,1922876621.51,-0.6075574015039937,-0.7666796987675952,-0.5557072256028056,0.22815647038263775,-0.045461891327417334,0.4091913872165965,-0.15313450077513435,0.3452182846979229,0.12662387985441753,-1.4808981338854397,0.39436619718309857,0.5774647887323944,0.2676056338028169,0.002389,0.00381,0.020855000000000002,0.036076000000000004,0.036483,0.031421000000000004,0.031828,-316616412.685185,140099714.39906225,0.218451765203019,0.0629746417404762,0.2066452856467998,0.29582250492791484,0.21526126780264265,0.2538630371280881,0.2232004298782962,0.35740659098186117,0.05803968511842782,0.10699265729160723,0.2954203721189579,0.1823225784373722,0.23528845116582672,0.10831587168064587,0.16578682124456806,600420.SH,19737744.0,943938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.5400546978,0.007878306579066656,0.4444444444444444,0.3333333333333333,0.2222222222222222,-0.011120583,-1.0
74,2015-03-31,020001.OF,0.33427502683740673,-0.30100148532247095,0.17763162,0.24305558,0.33686256,0.335742,0.37492692,0.36200023,1922876621.51,-0.6075574015039937,-0.7666796987675952,-0.5557072256028056,0.22815647038263775,-0.045461891327417334,0.4091913872165965,-0.15313450077513435,0.3452182846979229,0.12662387985441753,-1.4808981338854397,0.39436619718309857,0.5774647887323944,0.2676056338028169,0.002389,0.00381,0.020855000000000002,0.036076000000000004,0.036483,0.031421000000000004,0.031828,-316616412.685185,140099714.39906225,0.218451765203019,0.0629746417404762,0.2066452856467998,0.29582250492791484,0.21526126780264265,0.2538630371280881,0.2232004298782962,0.35740659098186117,0.05803968511842782,0.10699265729160723,0.2954203721189579,0.1823225784373722,0.23528845116582672,0.10831587168064587,0.16578682124456806,000900.SZ,19656252.0,2800036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.773339346,0.010737121545222637,0.625,0.375,0.0,-0.01107467,-1.0
75,2015-03-31,020001.OF,0.33427502683740673,-0.30100148532247095,0.17763162,0.24305558,0.33686256,0.335742,0.37492692,0.36200023,1922876621.51,-0.6075574015039937,-0.7666796987675952,-0.5557072256028056,0.22815647038263775,-0.045461891327417334,0.4091913872165965,-0.15313450077513435,0.3452182846979229,0.12662387985441753,-1.4808981338854397,0.39436619718309857,0.5774647887323944,0.2676056338028169,0.002389,0.00381,0.020855000000000002,0.036076000000000004,0.036483,0.031421000000000004,0.031828,-316616412.685185,140099714.39906225,0.218451765203019,0.0629746417404762,0.2066452856467998,0.29582250492791484,0.21526126780264265,0.2538630371280881,0.2232004298782962,0.35740659098186117,0.05803968511842782,0.10699265729160723,0.2954203721189579,0.1823225784373722,0.23528845116582672,0.10831587168064587,0.16578682124456806,300203.SZ,11079922.0,577681.0,0.0,0.0,0.0,0.0,0.0,0.0,24012000.0,1800000.0,32397366.0,2144101.0,37092948.0,2144101.0,27.0,0.9108923403999999,0.006346339225510825,0.4166666666666667,0.4166666666666667,0.16666666666666666,0.0042680628,0.6836976
76,2015-03-31,020001.OF,0.33427502683740673,-0.30100148532247095,0.17763162,0.24305558,0.33686256,0.335742,0.37492692,0.36200023,1922876621.51,-0.6075574015039937,-0.7666796987675952,-0.5557072256028056,0.22815647038263775,-0.045461891327417334,0.4091913872165965,-0.15313450077513435,0.3452182846979229,0.12662387985441753,-1.4808981338854397,0.39436619718309857,0.5774647887323944,0.2676056338028169,0.002389,0.00381,0.020855000000000002,0.036076000000000004,0.036483,0.031421000000000004,0.031828,-316616412.685185,140099714.39906225,0.218451765203019,0.0629746417404762,0.2066452856467998,0.29582250492791484,0.21526126780264265,0.2538630371280881,0.2232004298782962,0.35740659098186117,0.05803968511842782,0.10699265729160723,0.2954203721189579,0.1823225784373722,0.23528845116582672,0.10831587168064587,0.16578682124456806,000528.SZ,32141988.0,2555007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.566998841,0.019205772261206292,0.8333333333333334,0.16666666666666666,0.0,-0.018109348,-1.0
77,2015-03-31,020001.OF,0.33427502683740673,-0.30100148532247095,0.17763162,0.24305558,0.33686256,0.335742,0.37492692,0.36200023,1922876621.51,-0.6075574015039937,-0.7666796987675952,-0.5557072256028056,0.22815647038263775,-0.045461891327417334,0.4091913872165965,-0.15313450077513435,0.3452182846979229,0.12662387985441753,-1.4808981338854397,0.39436619718309857,0.5774647887323944,0.2676056338028169,0.002389,0.00381,0.020855000000000002,0.036076000000000004,0.036483,0.031421000000000004,0.031828,-316616412.685185,140099714.39906225,0.218451765203019,0.0629746417404762,0.2066452856467998,0.29582250492791484,0.21526126780264265,0.2538630371280881,0.2232004298782962,0.35740659098186117,0.05803968511842782,0.10699265729160723,0.2954203721189579,0.1823225784373722,0.23528845116582672,0.10831587168064587,0.16578682124456806,002051.SZ,37719740.0,1380664.0,0.0,0.0,35401160.0,1735351.0,43730630.0,1735351.0,23190776.0,1138477.0,0.0,0.0,0.0,0.0,18.0,1.8405923852000001,0.018003480140653207,0.6875,0.25,0.0625,-0.021251949,-1.0
78,2015-03-31,020001.OF,0.33427502683740673,-0.30100148532247095,0.17763162,0.24305558,0.33686256,0.335742,0.37492692,0.36200023,1922876621.51,-0.6075574015039937,-0.7666796987675952,-0.5557072256028056,0.22815647038263775,-0.045461891327417334,0.4091913872165965,-0.15313450077513435,0.3452182846979229,0.12662387985441753,-1.4808981338854397,0.39436619718309857,0.5774647887323944,0.2676056338028169,0.002389,0.00381,0.020855000000000002,0.036076000000000004,0.036483,0.031421000000000004,0.031828,-316616412.685185,140099714.39906225,0.218451765203019,0.0629746417404762,0.2066452856467998,0.29582250492791484,0.21526126780264265,0.2538630371280881,0.2232004298782962,0.35740659098186117,0.05803968511842782,0.10699265729160723,0.2954203721189579,0.1823225784373722,0.23528845116582672,0.10831587168064587,0.16578682124456806,002215.SZ,42948630.0,4982440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,3.0384302682,0.021891422630274375,0.5,0.5,0.0,-0.024197996,-1.0
79,2015-03-31,020001.OF,0.33427502683740673,-0.30100148532247095,0.17763162,0.24305558,0.33686256,0.335742,0.37492692,0.36200023,1922876621.51,-0.6075574015039937,-0.7666796987675952,-0.5557072256028056,0.22815647038263775,-0.045461891327417334,0.4091913872165965,-0.15313450077513435,0.3452182846979229,0.12662387985441753,-1.4808981338854397,0.39436619718309857,0.5774647887323944,0.2676056338028169,0.002389,0.00381,0.020855000000000002,0.036076000000000004,0.036483,0.031421000000000004,0.031828,-316616412.685185,140099714.39906225,0.218451765203019,0.0629746417404762,0.2066452856467998,0.29582250492791484,0.21526126780264265,0.2538630371280881,0.2232004298782962,0.35740659098186117,0.05803968511842782,0.10699265729160723,0.2954203721189579,0.1823225784373722,0.23528845116582672,0.10831587168064587,0.16578682124456806,002470.SZ,45105276.0,1676776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.178904874,0.010470215653774321,0.4,0.4,0.2,-0.025413085,-1.0
80,2015-03-31,020001.OF,0.33427502683740673,-0.30100148532247095,0.17763162,0.24305558,0.33686256,0.335742,0.37492692,0.36200023,1922876621.51,-0.6075574015039937,-0.7666796987675952,-0.5557072256028056,0.22815647038263775,-0.045461891327417334,0.4091913872165965,-0.15313450077513435,0.3452182846979229,0.12662387985441753,-1.4808981338854397,0.39436619718309857,0.5774647887323944,0.2676056338028169,0.002389,0.00381,0.020855000000000002,0.036076000000000004,0.036483,0.031421000000000004,0.031828,-316616412.685185,140099714.39906225,0.218451765203019,0.0629746417404762,0.2066452856467998,0.29582250492791484,0.21526126780264265,0.2538630371280881,0.2232004298782962,0.35740659098186117,0.05803968511842782,0.10699265729160723,0.2954203721189579,0.1823225784373722,0.23528845116582672,0.10831587168064587,0.16578682124456806,300058.SZ,159428350.0,7548691.0,148305520.0,5588000.0,144729200.0,2794000.0,166270420.0,3987300.0,191607920.0,8330779.0,194054830.0,11627012.0,176149230.0,5813506.0,1.0,3.1557337152,0.014519095418703576,0.24,0.28,0.48,-0.08982467,-1.0
81,2015-03-31,020001.OF,0.33427502683740673,-0.30100148532247095,0.17763162,0.24305558,0.33686256,0.335742,0.37492692,0.36200023,1922876621.51,-0.6075574015039937,-0.7666796987675952,-0.5557072256028056,0.22815647038263775,-0.045461891327417334,0.4091913872165965,-0.15313450077513435,0.3452182846979229,0.12662387985441753,-1.4808981338854397,0.39436619718309857,0.5774647887323944,0.2676056338028169,0.002389,0.00381,0.020855000000000002,0.036076000000000004,0.036483,0.031421000000000004,0.031828,-316616412.685185,140099714.39906225,0.218451765203019,0.0629746417404762,0.2066452856467998,0.29582250492791484,0.21526126780264265,0.2538630371280881,0.2232004298782962,0.35740659098186117,0.05803968511842782,0.10699265729160723,0.2954203721189579,0.1823225784373722,0.23528845116582672,0.10831587168064587,0.16578682124456806,300043.SZ,148372980.0,11300303.0,181692000.0,9800000.0,113943736.0,6390563.0,87475280.0,8221361.0,90160920.0,5480907.0,92857470.0,5452582.0,84388330.0,5402582.0,2.0,3.8394314023000002,0.013304032238547333,0.0,0.2777777777777778,0.7222222222222222,-0.04381422,-0.5241194
82,2015-03-31,020001.OF,0.33427502683740673,-0.30100148532247095,0.17763162,0.24305558,0.33686256,0.335742,0.37492692,0.36200023,1922876621.51,-0.6075574015039937,-0.7666796987675952,-0.5557072256028056,0.22815647038263775,-0.045461891327417334,0.4091913872165965,-0.15313450077513435,0.3452182846979229,0.12662387985441753,-1.4808981338854397,0.39436619718309857,0.5774647887323944,0.2676056338028169,0.002389,0.00381,0.020855000000000002,0.036076000000000004,0.036483,0.031421000000000004,0.031828,-316616412.685185,140099714.39906225,0.218451765203019,0.0629746417404762,0.2066452856467998,0.29582250492791484,0.21526126780264265,0.2538630371280881,0.2232004298782962,0.35740659098186117,0.05803968511842782,0.10699265729160723,0.2954203721189579,0.1823225784373722,0.23528845116582672,0.10831587168064587,0.16578682124456806,600660.SH,145960830.0,12023133.0,168409140.0,20048708.0,162888480.0,19648792.0,144150800.0,20048792.0,191536800.0,21840000.0,211226380.0,27011046.0,240688590.0,30011046.0,3.0,1.9997557942000002,0.045701808830532556,0.4,0.2,0.4,-0.08217376,-0.99923295
83,2015-03-31,020001.OF,0.33427502683740673,-0.30100148532247095,0.17763162,0.24305558,0.33686256,0.335742,0.37492692,0.36200023,1922876621.51,-0.6075574015039937,-0.7666796987675952,-0.5557072256028056,0.22815647038263775,-0.045461891327417334,0.4091913872165965,-0.15313450077513435,0.3452182846979229,0.12662387985441753,-1.4808981338854397,0.39436619718309857,0.5774647887323944,0.2676056338028169,0.002389,0.00381,0.020855000000000002,0.036076000000000004,0.036483,0.031421000000000004,0.031828,-316616412.685185,140099714.39906225,0.218451765203019,0.0629746417404762,0.2066452856467998,0.29582250492791484,0.21526126780264265,0.2538630371280881,0.2232004298782962,0.35740659098186117,0.05803968511842782,0.10699265729160723,0.2954203721189579,0.1823225784373722,0.23528845116582672,0.10831587168064587,0.16578682124456806,300147.SZ,142241460.0,8527665.0,184140000.0,6820000.0,143739360.0,7727923.0,128943944.0,7684383.0,67327016.0,5911064.0,0.0,0.0,0.0,0.0,4.0,2.3357986451999997,0.02185945546566718,0.1,0.3,0.6,-0.028211072,-0.3520168
84,2015-03-31,020001.OF,0.33427502683740673,-0.30100148532247095,0.17763162,0.24305558,0.33686256,0.335742,0.37492692,0.36200023,1922876621.51,-0.6075574015039937,-0.7666796987675952,-0.5557072256028056,0.22815647038263775,-0.045461891327417334,0.4091913872165965,-0.15313450077513435,0.3452182846979229,0.12662387985441753,-1.4808981338854397,0.39436619718309857,0.5774647887323944,0.2676056338028169,0.002389,0.00381,0.020855000000000002,0.036076000000000004,0.036483,0.031421000000000004,0.031828,-316616412.685185,140099714.39906225,0.218451765203019,0.0629746417404762,0.2066452856467998,0.29582250492791484,0.21526126780264265,0.2538630371280881,0.2232004298782962,0.35740659098186117,0.05803968511842782,0.10699265729160723,0.2954203721189579,0.1823225784373722,0.23528845116582672,0.10831587168064587,0.16578682124456806,601318.SH,123440860.0,1652267.0,0.0,0.0,0.0,0.0,0.0,0.0,16757300.0,370000.0,122935490.0,2687702.0,41327790.0,1199994.0,5.0,13.142891306700001,0.048594558002577226,0.7777777777777778,0.08888888888888889,0.13333333333333333,-0.069548704,-1.0
85,2015-03-31,020001.OF,0.33427502683740673,-0.30100148532247095,0.17763162,0.24305558,0.33686256,0.335742,0.37492692,0.36200023,1922876621.51,-0.6075574015039937,-0.7666796987675952,-0.5557072256028056,0.22815647038263775,-0.045461891327417334,0.4091913872165965,-0.15313450077513435,0.3452182846979229,0.12662387985441753,-1.4808981338854397,0.39436619718309857,0.5774647887323944,0.2676056338028169,0.002389,0.00381,0.020855000000000002,0.036076000000000004,0.036483,0.031421000000000004,0.031828,-316616412.685185,140099714.39906225,0.218451765203019,0.0629746417404762,0.2066452856467998,0.29582250492791484,0.21526126780264265,0.2538630371280881,0.2232004298782962,0.35740659098186117,0.05803968511842782,0.10699265729160723,0.2954203721189579,0.1823225784373722,0.23528845116582672,0.10831587168064587,0.16578682124456806,600335.SH,107356180.0,5987517.0,158968700.0,10118950.0,149391260.0,11500482.0,122485240.0,10604783.0,124285410.0,9934885.0,76780070.0,6355966.0,62214960.0,4428111.0,6.0,1.9645759353,0.02219628874124967,0.2,0.5,0.3,-0.06048509,-0.99997985
86,2015-03-31,020001.OF,0.33427502683740673,-0.30100148532247095,0.17763162,0.24305558,0.33686256,0.335742,0.37492692,0.36200023,1922876621.51,-0.6075574015039937,-0.7666796987675952,-0.5557072256028056,0.22815647038263775,-0.045461891327417334,0.4091913872165965,-0.15313450077513435,0.3452182846979229,0.12662387985441753,-1.4808981338854397,0.39436619718309857,0.5774647887323944,0.2676056338028169,0.002389,0.00381,0.020855000000000002,0.036076000000000004,0.036483,0.031421000000000004,0.031828,-316616412.685185,140099714.39906225,0.218451765203019,0.0629746417404762,0.2066452856467998,0.29582250492791484,0.21526126780264265,0.2538630371280881,0.2232004298782962,0.35740659098186117,0.05803968511842782,0.10699265729160723,0.2954203721189579,0.1823225784373722,0.23528845116582672,0.10831587168064587,0.16578682124456806,600657.SH,104391944.0,12793130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.2354562352,0.03489038165074767,0.7142857142857143,0.2857142857142857,0.0,-0.05881621,-1.0
87,2015-03-31,020001.OF,0.33427502683740673,-0.30100148532247095,0.17763162,0.24305558,0.33686256,0.335742,0.37492692,0.36200023,1922876621.51,-0.6075574015039937,-0.7666796987675952,-0.5557072256028056,0.22815647038263775,-0.045461891327417334,0.4091913872165965,-0.15313450077513435,0.3452182846979229,0.12662387985441753,-1.4808981338854397,0.39436619718309857,0.5774647887323944,0.2676056338028169,0.002389,0.00381,0.020855000000000002,0.036076000000000004,0.036483,0.031421000000000004,0.031828,-316616412.685185,140099714.39906225,0.218451765203019,0.0629746417404762,0.2066452856467998,0.29582250492791484,0.21526126780264265,0.2538630371280881,0.2232004298782962,0.35740659098186117,0.05803968511842782,0.10699265729160723,0.2954203721189579,0.1823225784373722,0.23528845116582672,0.10831587168064587,0.16578682124456806,600388.SH,63654676.0,1818705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.545794,0.030545852621017014,0.7727272727272727,0.22727272727272727,0.0,-0.035864133,-1.0
